Date,Cases,Cumulative_cases,Country
2022/8/5,0,1,Monaco
2022/8/6,0,1,Monaco
2022/8/7,0,1,Monaco
2022/8/8,0,1,Monaco
2022/8/9,0,1,Monaco
2022/8/10,0,1,Monaco
2022/8/11,2,3,Monaco
2022/8/12,0,3,Monaco
2022/8/13,0,3,Monaco
2022/8/14,0,3,Monaco
2022/8/15,0,3,Monaco
2022/8/16,0,3,Monaco
2022/8/17,0,3,Monaco
2022/8/18,0,3,Monaco
2022/8/19,0,3,Monaco
2022/8/20,0,3,Monaco
2022/8/21,0,3,Monaco
2022/8/22,0,3,Monaco
2022/8/23,0,3,Monaco
2022/8/24,0,3,Monaco
2022/8/25,0,3,Monaco
2022/8/26,0,3,Monaco
2022/8/27,0,3,Monaco
2022/8/28,0,3,Monaco
2022/8/29,0,3,Monaco
2022/8/30,0,3,Monaco
2022/8/31,0,3,Monaco
2022/9/1,0,3,Monaco
2022/9/2,0,3,Monaco
2022/9/3,0,3,Monaco
2022/9/4,0,3,Monaco
2022/9/5,0,3,Monaco
2022/9/6,0,3,Monaco
2022/9/7,0,3,Monaco
2022/9/8,0,3,Monaco
2022/8/1,1,1,Montenegro
2022/8/2,0,1,Montenegro
2022/8/3,0,1,Montenegro
2022/8/4,0,1,Montenegro
2022/8/5,0,1,Montenegro
2022/8/6,0,1,Montenegro
2022/8/7,0,1,Montenegro
2022/8/8,0,1,Montenegro
2022/8/9,0,1,Montenegro
2022/8/10,0,1,Montenegro
2022/8/11,0,1,Montenegro
2022/8/12,0,1,Montenegro
2022/8/13,0,1,Montenegro
2022/8/14,0,1,Montenegro
2022/8/15,0,1,Montenegro
2022/8/16,0,1,Montenegro
2022/8/17,0,1,Montenegro
2022/8/18,0,1,Montenegro
2022/8/19,0,1,Montenegro
2022/8/20,0,1,Montenegro
2022/8/21,0,1,Montenegro
2022/8/22,1,2,Montenegro
2022/8/23,0,2,Montenegro
2022/8/24,0,2,Montenegro
2022/8/25,0,2,Montenegro
2022/8/26,0,2,Montenegro
2022/8/27,0,2,Montenegro
2022/8/28,0,2,Montenegro
2022/8/29,0,2,Montenegro
2022/8/30,0,2,Montenegro
2022/8/31,0,2,Montenegro
2022/9/1,0,2,Montenegro
2022/9/2,0,2,Montenegro
2022/9/3,0,2,Montenegro
2022/9/4,0,2,Montenegro
2022/9/5,0,2,Montenegro
2022/9/6,0,2,Montenegro
2022/9/7,0,2,Montenegro
2022/9/8,0,2,Montenegro
2022/6/2,1,1,Morocco
2022/6/3,0,1,Morocco
2022/6/4,0,1,Morocco
2022/6/5,0,1,Morocco
2022/6/6,0,1,Morocco
2022/6/7,0,1,Morocco
2022/6/8,0,1,Morocco
2022/6/9,0,1,Morocco
2022/6/10,0,1,Morocco
2022/6/11,0,1,Morocco
2022/6/12,0,1,Morocco
2022/6/13,0,1,Morocco
2022/6/14,0,1,Morocco
2022/6/15,0,1,Morocco
2022/6/16,0,1,Morocco
2022/6/17,0,1,Morocco
2022/6/18,0,1,Morocco
2022/6/19,0,1,Morocco
2022/6/20,0,1,Morocco
2022/6/21,0,1,Morocco
2022/6/22,0,1,Morocco
2022/6/23,0,1,Morocco
2022/6/24,0,1,Morocco
2022/6/25,0,1,Morocco
2022/6/26,0,1,Morocco
2022/6/27,0,1,Morocco
2022/6/28,0,1,Morocco
2022/6/29,0,1,Morocco
2022/6/30,0,1,Morocco
2022/7/1,0,1,Morocco
2022/7/2,0,1,Morocco
2022/7/3,0,1,Morocco
2022/7/4,0,1,Morocco
2022/7/5,0,1,Morocco
2022/7/6,0,1,Morocco
2022/7/7,0,1,Morocco
2022/7/8,0,1,Morocco
2022/7/9,0,1,Morocco
2022/7/10,0,1,Morocco
2022/7/11,0,1,Morocco
2022/7/12,0,1,Morocco
2022/7/13,0,1,Morocco
2022/7/14,0,1,Morocco
2022/7/15,0,1,Morocco
2022/7/16,0,1,Morocco
2022/7/17,0,1,Morocco
2022/7/18,0,1,Morocco
2022/7/19,0,1,Morocco
2022/7/20,0,1,Morocco
2022/7/21,0,1,Morocco
2022/7/22,0,1,Morocco
2022/7/23,0,1,Morocco
2022/7/24,0,1,Morocco
2022/7/25,0,1,Morocco
2022/7/26,0,1,Morocco
2022/7/27,0,1,Morocco
2022/7/28,0,1,Morocco
2022/7/29,0,1,Morocco
2022/7/30,0,1,Morocco
2022/7/31,0,1,Morocco
2022/8/1,0,1,Morocco
2022/8/2,0,1,Morocco
2022/8/3,0,1,Morocco
2022/8/4,0,1,Morocco
2022/8/5,0,1,Morocco
2022/8/6,0,1,Morocco
2022/8/7,0,1,Morocco
2022/8/8,0,1,Morocco
2022/8/9,0,1,Morocco
2022/8/10,0,1,Morocco
2022/8/11,0,1,Morocco
2022/8/12,0,1,Morocco
2022/8/13,0,1,Morocco
2022/8/14,0,1,Morocco
2022/8/15,0,1,Morocco
2022/8/16,0,1,Morocco
2022/8/17,0,1,Morocco
2022/8/18,0,1,Morocco
2022/8/19,0,1,Morocco
2022/8/20,0,1,Morocco
2022/8/21,0,1,Morocco
2022/8/22,0,1,Morocco
2022/8/23,0,1,Morocco
2022/8/24,0,1,Morocco
2022/8/25,2,3,Morocco
2022/8/26,0,3,Morocco
2022/8/27,0,3,Morocco
2022/8/28,0,3,Morocco
2022/8/29,0,3,Morocco
2022/8/30,0,3,Morocco
2022/8/31,0,3,Morocco
2022/9/1,0,3,Morocco
2022/9/2,0,3,Morocco
2022/9/3,0,3,Morocco
2022/9/4,0,3,Morocco
2022/9/5,0,3,Morocco
2022/9/6,0,3,Morocco
2022/9/7,0,3,Morocco
2022/9/8,0,3,Morocco
2022/5/20,1,1,Netherlands
2022/5/21,1,2,Netherlands
2022/5/22,0,2,Netherlands
2022/5/23,4,6,Netherlands
2022/5/24,0,6,Netherlands
2022/5/25,6,12,Netherlands
2022/5/26,0,12,Netherlands
2022/5/27,0,12,Netherlands
2022/5/28,0,12,Netherlands
2022/5/29,0,12,Netherlands
2022/5/30,14,26,Netherlands
2022/5/31,0,26,Netherlands
2022/6/1,0,26,Netherlands
2022/6/2,14,40,Netherlands
2022/6/3,0,40,Netherlands
2022/6/4,0,40,Netherlands
2022/6/5,0,40,Netherlands
2022/6/6,0,40,Netherlands
2022/6/7,14,54,Netherlands
2022/6/8,0,54,Netherlands
2022/6/9,6,60,Netherlands
2022/6/10,0,60,Netherlands
2022/6/11,0,60,Netherlands
2022/6/12,0,60,Netherlands
2022/6/13,0,60,Netherlands
2022/6/14,20,80,Netherlands
2022/6/15,0,80,Netherlands
2022/6/16,15,95,Netherlands
2022/6/17,0,95,Netherlands
2022/6/18,0,95,Netherlands
2022/6/19,0,95,Netherlands
2022/6/20,0,95,Netherlands
2022/6/21,0,95,Netherlands
2022/6/22,72,167,Netherlands
2022/6/23,0,167,Netherlands
2022/6/24,44,211,Netherlands
2022/6/25,0,211,Netherlands
2022/6/26,0,211,Netherlands
2022/6/27,46,257,Netherlands
2022/6/28,0,257,Netherlands
2022/6/29,0,257,Netherlands
2022/6/30,0,257,Netherlands
2022/7/1,0,257,Netherlands
2022/7/2,0,257,Netherlands
2022/7/3,0,257,Netherlands
2022/7/4,95,352,Netherlands
2022/7/5,0,352,Netherlands
2022/7/6,0,352,Netherlands
2022/7/7,50,402,Netherlands
2022/7/8,0,402,Netherlands
2022/7/9,0,402,Netherlands
2022/7/10,0,402,Netherlands
2022/7/11,101,503,Netherlands
2022/7/12,0,503,Netherlands
2022/7/13,0,503,Netherlands
2022/7/14,46,549,Netherlands
2022/7/15,0,549,Netherlands
2022/7/16,0,549,Netherlands
2022/7/17,0,549,Netherlands
2022/7/18,107,656,Netherlands
2022/7/19,0,656,Netherlands
2022/7/20,0,656,Netherlands
2022/7/21,56,712,Netherlands
2022/7/22,0,712,Netherlands
2022/7/23,0,712,Netherlands
2022/7/24,0,712,Netherlands
2022/7/25,0,712,Netherlands
2022/7/26,106,818,Netherlands
2022/7/27,0,818,Netherlands
2022/7/28,60,878,Netherlands
2022/7/29,0,878,Netherlands
2022/7/30,0,878,Netherlands
2022/7/31,0,878,Netherlands
2022/8/1,47,925,Netherlands
2022/8/2,0,925,Netherlands
2022/8/3,2,927,Netherlands
2022/8/4,30,957,Netherlands
2022/8/5,0,957,Netherlands
2022/8/6,0,957,Netherlands
2022/8/7,0,957,Netherlands
2022/8/8,2,959,Netherlands
2022/8/9,0,959,Netherlands
2022/8/10,0,959,Netherlands
2022/8/11,66,1025,Netherlands
2022/8/12,0,1025,Netherlands
2022/8/13,0,1025,Netherlands
2022/8/14,0,1025,Netherlands
2022/8/15,0,1025,Netherlands
2022/8/16,0,1025,Netherlands
2022/8/17,0,1025,Netherlands
2022/8/18,65,1090,Netherlands
2022/8/19,0,1090,Netherlands
2022/8/20,0,1090,Netherlands
2022/8/21,0,1090,Netherlands
2022/8/22,0,1090,Netherlands
2022/8/23,0,1090,Netherlands
2022/8/24,0,1090,Netherlands
2022/8/25,46,1136,Netherlands
2022/8/26,0,1136,Netherlands
2022/8/27,0,1136,Netherlands
2022/8/28,0,1136,Netherlands
2022/8/29,0,1136,Netherlands
2022/8/30,24,1160,Netherlands
2022/8/31,6,1166,Netherlands
2022/9/1,0,1166,Netherlands
2022/9/2,0,1166,Netherlands
2022/9/3,0,1166,Netherlands
2022/9/4,0,1166,Netherlands
2022/9/5,6,1172,Netherlands
2022/9/6,0,1172,Netherlands
2022/9/7,0,1172,Netherlands
2022/9/8,0,1172,Netherlands
2022/7/12,1,1,New Caledonia
2022/7/13,0,1,New Caledonia
2022/7/14,0,1,New Caledonia
2022/7/15,0,1,New Caledonia
2022/7/16,0,1,New Caledonia
2022/7/17,0,1,New Caledonia
2022/7/18,0,1,New Caledonia
2022/7/19,0,1,New Caledonia
2022/7/20,0,1,New Caledonia
2022/7/21,0,1,New Caledonia
2022/7/22,0,1,New Caledonia
2022/7/23,0,1,New Caledonia
2022/7/24,0,1,New Caledonia
2022/7/25,0,1,New Caledonia
2022/7/26,0,1,New Caledonia
2022/7/27,0,1,New Caledonia
2022/7/28,0,1,New Caledonia
2022/7/29,0,1,New Caledonia
2022/7/30,0,1,New Caledonia
2022/7/31,0,1,New Caledonia
2022/8/1,0,1,New Caledonia
2022/8/2,0,1,New Caledonia
2022/8/3,0,1,New Caledonia
2022/8/4,0,1,New Caledonia
2022/8/5,0,1,New Caledonia
2022/8/6,0,1,New Caledonia
2022/8/7,0,1,New Caledonia
2022/8/8,0,1,New Caledonia
2022/8/9,0,1,New Caledonia
2022/8/10,0,1,New Caledonia
2022/8/11,0,1,New Caledonia
2022/8/12,0,1,New Caledonia
2022/8/13,0,1,New Caledonia
2022/8/14,0,1,New Caledonia
2022/8/15,0,1,New Caledonia
2022/8/16,0,1,New Caledonia
2022/8/17,0,1,New Caledonia
2022/8/18,0,1,New Caledonia
2022/8/19,0,1,New Caledonia
2022/8/20,0,1,New Caledonia
2022/8/21,0,1,New Caledonia
2022/8/22,0,1,New Caledonia
2022/8/23,0,1,New Caledonia
2022/8/24,0,1,New Caledonia
2022/8/25,0,1,New Caledonia
2022/8/26,0,1,New Caledonia
2022/8/27,0,1,New Caledonia
2022/8/28,0,1,New Caledonia
2022/8/29,0,1,New Caledonia
2022/8/30,0,1,New Caledonia
2022/8/31,0,1,New Caledonia
2022/9/1,0,1,New Caledonia
2022/9/2,0,1,New Caledonia
2022/9/3,0,1,New Caledonia
2022/9/4,0,1,New Caledonia
2022/9/5,0,1,New Caledonia
2022/9/6,0,1,New Caledonia
2022/9/7,0,1,New Caledonia
2022/9/8,0,1,New Caledonia
2022/7/9,1,1,New Zealand
2022/7/10,0,1,New Zealand
2022/7/11,0,1,New Zealand
2022/7/12,1,2,New Zealand
2022/7/13,0,2,New Zealand
2022/7/14,0,2,New Zealand
2022/7/15,0,2,New Zealand
2022/7/16,0,2,New Zealand
2022/7/17,0,2,New Zealand
2022/7/18,0,2,New Zealand
2022/7/19,0,2,New Zealand
2022/7/20,0,2,New Zealand
2022/7/21,0,2,New Zealand
2022/7/22,0,2,New Zealand
2022/7/23,0,2,New Zealand
2022/7/24,0,2,New Zealand
2022/7/25,0,2,New Zealand
2022/7/26,0,2,New Zealand
2022/7/27,0,2,New Zealand
2022/7/28,0,2,New Zealand
2022/7/29,0,2,New Zealand
2022/7/30,0,2,New Zealand
2022/7/31,0,2,New Zealand
2022/8/1,0,2,New Zealand
2022/8/2,1,3,New Zealand
2022/8/3,0,3,New Zealand
2022/8/4,0,3,New Zealand
2022/8/5,0,3,New Zealand
2022/8/6,0,3,New Zealand
2022/8/7,0,3,New Zealand
2022/8/8,0,3,New Zealand
2022/8/9,0,3,New Zealand
2022/8/10,0,3,New Zealand
2022/8/11,1,4,New Zealand
2022/8/12,0,4,New Zealand
2022/8/13,0,4,New Zealand
2022/8/14,0,4,New Zealand
2022/8/15,0,4,New Zealand
2022/8/16,0,4,New Zealand
2022/8/17,0,4,New Zealand
2022/8/18,0,4,New Zealand
2022/8/19,0,4,New Zealand
2022/8/20,0,4,New Zealand
2022/8/21,0,4,New Zealand
2022/8/22,0,4,New Zealand
2022/8/23,0,4,New Zealand
2022/8/24,0,4,New Zealand
2022/8/25,0,4,New Zealand
2022/8/26,0,4,New Zealand
2022/8/27,0,4,New Zealand
2022/8/28,0,4,New Zealand
2022/8/29,0,4,New Zealand
2022/8/30,0,4,New Zealand
2022/8/31,0,4,New Zealand
2022/9/1,0,4,New Zealand
2022/9/2,0,4,New Zealand
2022/9/3,1,5,New Zealand
2022/9/4,0,5,New Zealand
2022/9/5,0,5,New Zealand
2022/9/6,0,5,New Zealand
2022/9/7,0,5,New Zealand
2022/9/8,0,5,New Zealand
2022/1/31,3,3,Nigeria
2022/2/1,0,3,Nigeria
2022/2/2,0,3,Nigeria
2022/2/3,0,3,Nigeria
2022/2/4,0,3,Nigeria
2022/2/5,0,3,Nigeria
2022/2/6,0,3,Nigeria
2022/2/7,0,3,Nigeria
2022/2/8,0,3,Nigeria
2022/2/9,0,3,Nigeria
2022/2/10,0,3,Nigeria
2022/2/11,0,3,Nigeria
2022/2/12,0,3,Nigeria
2022/2/13,0,3,Nigeria
2022/2/14,0,3,Nigeria
2022/2/15,0,3,Nigeria
2022/2/16,0,3,Nigeria
2022/2/17,0,3,Nigeria
2022/2/18,0,3,Nigeria
2022/2/19,0,3,Nigeria
2022/2/20,0,3,Nigeria
2022/2/21,0,3,Nigeria
2022/2/22,0,3,Nigeria
2022/2/23,0,3,Nigeria
2022/2/24,0,3,Nigeria
2022/2/25,0,3,Nigeria
2022/2/26,0,3,Nigeria
2022/2/27,0,3,Nigeria
2022/2/28,1,4,Nigeria
2022/3/1,0,4,Nigeria
2022/3/2,0,4,Nigeria
2022/3/3,0,4,Nigeria
2022/3/4,0,4,Nigeria
2022/3/5,0,4,Nigeria
2022/3/6,0,4,Nigeria
2022/3/7,0,4,Nigeria
2022/3/8,0,4,Nigeria
2022/3/9,0,4,Nigeria
2022/3/10,0,4,Nigeria
2022/3/11,0,4,Nigeria
2022/3/12,0,4,Nigeria
2022/3/13,0,4,Nigeria
2022/3/14,0,4,Nigeria
2022/3/15,0,4,Nigeria
2022/3/16,0,4,Nigeria
2022/3/17,0,4,Nigeria
2022/3/18,0,4,Nigeria
2022/3/19,0,4,Nigeria
2022/3/20,0,4,Nigeria
2022/3/21,0,4,Nigeria
2022/3/22,0,4,Nigeria
2022/3/23,0,4,Nigeria
2022/3/24,0,4,Nigeria
2022/3/25,0,4,Nigeria
2022/3/26,0,4,Nigeria
2022/3/27,0,4,Nigeria
2022/3/28,0,4,Nigeria
2022/3/29,0,4,Nigeria
2022/3/30,0,4,Nigeria
2022/3/31,6,10,Nigeria
2022/4/1,0,10,Nigeria
2022/4/2,0,10,Nigeria
2022/4/3,0,10,Nigeria
2022/4/4,0,10,Nigeria
2022/4/5,0,10,Nigeria
2022/4/6,0,10,Nigeria
2022/4/7,0,10,Nigeria
2022/4/8,0,10,Nigeria
2022/4/9,0,10,Nigeria
2022/4/10,0,10,Nigeria
2022/4/11,0,10,Nigeria
2022/4/12,0,10,Nigeria
2022/4/13,0,10,Nigeria
2022/4/14,0,10,Nigeria
2022/4/15,0,10,Nigeria
2022/4/16,0,10,Nigeria
2022/4/17,0,10,Nigeria
2022/4/18,0,10,Nigeria
2022/4/19,0,10,Nigeria
2022/4/20,0,10,Nigeria
2022/4/21,0,10,Nigeria
2022/4/22,0,10,Nigeria
2022/4/23,0,10,Nigeria
2022/4/24,0,10,Nigeria
2022/4/25,0,10,Nigeria
2022/4/26,0,10,Nigeria
2022/4/27,0,10,Nigeria
2022/4/28,0,10,Nigeria
2022/4/29,0,10,Nigeria
2022/4/30,5,15,Nigeria
2022/5/1,0,15,Nigeria
2022/5/2,0,15,Nigeria
2022/5/3,0,15,Nigeria
2022/5/4,0,15,Nigeria
2022/5/5,0,15,Nigeria
2022/5/6,0,15,Nigeria
2022/5/7,0,15,Nigeria
2022/5/8,0,15,Nigeria
2022/5/9,0,15,Nigeria
2022/5/10,0,15,Nigeria
2022/5/11,0,15,Nigeria
2022/5/12,0,15,Nigeria
2022/5/13,0,15,Nigeria
2022/5/14,0,15,Nigeria
2022/5/15,0,15,Nigeria
2022/5/16,0,15,Nigeria
2022/5/17,0,15,Nigeria
2022/5/18,0,15,Nigeria
2022/5/19,0,15,Nigeria
2022/5/20,0,15,Nigeria
2022/5/21,0,15,Nigeria
2022/5/22,0,15,Nigeria
2022/5/23,0,15,Nigeria
2022/5/24,0,15,Nigeria
2022/5/25,0,15,Nigeria
2022/5/26,0,15,Nigeria
2022/5/27,0,15,Nigeria
2022/5/28,0,15,Nigeria
2022/5/29,6,21,Nigeria
2022/5/30,0,21,Nigeria
2022/5/31,0,21,Nigeria
2022/6/1,0,21,Nigeria
2022/6/2,0,21,Nigeria
2022/6/3,0,21,Nigeria
2022/6/4,0,21,Nigeria
2022/6/5,10,31,Nigeria
2022/6/6,0,31,Nigeria
2022/6/7,0,31,Nigeria
2022/6/8,0,31,Nigeria
2022/6/9,0,31,Nigeria
2022/6/10,0,31,Nigeria
2022/6/11,0,31,Nigeria
2022/6/12,5,36,Nigeria
2022/6/13,0,36,Nigeria
2022/6/14,0,36,Nigeria
2022/6/15,0,36,Nigeria
2022/6/16,0,36,Nigeria
2022/6/17,0,36,Nigeria
2022/6/18,0,36,Nigeria
2022/6/19,5,41,Nigeria
2022/6/20,0,41,Nigeria
2022/6/21,0,41,Nigeria
2022/6/22,0,41,Nigeria
2022/6/23,0,41,Nigeria
2022/6/24,0,41,Nigeria
2022/6/25,3,44,Nigeria
2022/6/26,15,59,Nigeria
2022/6/27,0,59,Nigeria
2022/6/28,0,59,Nigeria
2022/6/29,1,60,Nigeria
2022/6/30,0,60,Nigeria
2022/7/1,0,60,Nigeria
2022/7/2,0,60,Nigeria
2022/7/3,24,84,Nigeria
2022/7/4,0,84,Nigeria
2022/7/5,0,84,Nigeria
2022/7/6,0,84,Nigeria
2022/7/7,0,84,Nigeria
2022/7/8,0,84,Nigeria
2022/7/9,0,84,Nigeria
2022/7/10,17,101,Nigeria
2022/7/11,0,101,Nigeria
2022/7/12,0,101,Nigeria
2022/7/13,0,101,Nigeria
2022/7/14,0,101,Nigeria
2022/7/15,0,101,Nigeria
2022/7/16,0,101,Nigeria
2022/7/17,15,116,Nigeria
2022/7/18,0,116,Nigeria
2022/7/19,0,116,Nigeria
2022/7/20,0,116,Nigeria
2022/7/21,0,116,Nigeria
2022/7/22,0,116,Nigeria
2022/7/23,0,116,Nigeria
2022/7/24,15,131,Nigeria
2022/7/25,0,131,Nigeria
2022/7/26,0,131,Nigeria
2022/7/27,0,131,Nigeria
2022/7/28,2,133,Nigeria
2022/7/29,0,133,Nigeria
2022/7/30,0,133,Nigeria
2022/7/31,24,157,Nigeria
2022/8/1,0,157,Nigeria
2022/8/2,0,157,Nigeria
2022/8/3,0,157,Nigeria
2022/8/4,0,157,Nigeria
2022/8/5,0,157,Nigeria
2022/8/6,0,157,Nigeria
2022/8/7,15,172,Nigeria
2022/8/8,0,172,Nigeria
2022/8/9,0,172,Nigeria
2022/8/10,0,172,Nigeria
2022/8/11,0,172,Nigeria
2022/8/12,0,172,Nigeria
2022/8/13,0,172,Nigeria
2022/8/14,48,220,Nigeria
2022/8/15,0,220,Nigeria
2022/8/16,0,220,Nigeria
2022/8/17,0,220,Nigeria
2022/8/18,0,220,Nigeria
2022/8/19,0,220,Nigeria
2022/8/20,0,220,Nigeria
2022/8/21,0,220,Nigeria
2022/8/22,0,220,Nigeria
2022/8/23,0,220,Nigeria
2022/8/24,0,220,Nigeria
2022/8/25,0,220,Nigeria
2022/8/26,0,220,Nigeria
2022/8/27,0,220,Nigeria
2022/8/28,0,220,Nigeria
2022/8/29,0,220,Nigeria
2022/8/30,0,220,Nigeria
2022/8/31,0,220,Nigeria
2022/9/1,0,220,Nigeria
2022/9/2,0,220,Nigeria
2022/9/3,0,220,Nigeria
2022/9/4,0,220,Nigeria
2022/9/5,0,220,Nigeria
2022/9/6,0,220,Nigeria
2022/9/7,0,220,Nigeria
2022/9/8,0,220,Nigeria
2022/5/31,1,1,Norway
2022/6/1,1,2,Norway
2022/6/2,0,2,Norway
2022/6/3,0,2,Norway
2022/6/4,0,2,Norway
2022/6/5,0,2,Norway
2022/6/6,0,2,Norway
2022/6/7,0,2,Norway
2022/6/8,0,2,Norway
2022/6/9,0,2,Norway
2022/6/10,0,2,Norway
2022/6/11,0,2,Norway
2022/6/12,0,2,Norway
2022/6/13,0,2,Norway
2022/6/14,0,2,Norway
2022/6/15,0,2,Norway
2022/6/16,0,2,Norway
2022/6/17,0,2,Norway
2022/6/18,0,2,Norway
2022/6/19,0,2,Norway
2022/6/20,0,2,Norway
2022/6/21,0,2,Norway
2022/6/22,0,2,Norway
2022/6/23,0,2,Norway
2022/6/24,2,4,Norway
2022/6/25,0,4,Norway
2022/6/26,0,4,Norway
2022/6/27,0,4,Norway
2022/6/28,11,15,Norway
2022/6/29,2,17,Norway
2022/6/30,0,17,Norway
2022/7/1,0,17,Norway
2022/7/2,0,17,Norway
2022/7/3,0,17,Norway
2022/7/4,0,17,Norway
2022/7/5,5,22,Norway
2022/7/6,0,22,Norway
2022/7/7,3,25,Norway
2022/7/8,0,25,Norway
2022/7/9,0,25,Norway
2022/7/10,0,25,Norway
2022/7/11,4,29,Norway
2022/7/12,2,31,Norway
2022/7/13,2,33,Norway
2022/7/14,2,35,Norway
2022/7/15,2,37,Norway
2022/7/16,1,38,Norway
2022/7/17,0,38,Norway
2022/7/18,2,40,Norway
2022/7/19,4,44,Norway
2022/7/20,2,46,Norway
2022/7/21,0,46,Norway
2022/7/22,0,46,Norway
2022/7/23,0,46,Norway
2022/7/24,0,46,Norway
2022/7/25,0,46,Norway
2022/7/26,3,49,Norway
2022/7/27,2,51,Norway
2022/7/28,0,51,Norway
2022/7/29,2,53,Norway
2022/7/30,0,53,Norway
2022/7/31,0,53,Norway
2022/8/1,2,55,Norway
2022/8/2,2,57,Norway
2022/8/3,4,61,Norway
2022/8/4,2,63,Norway
2022/8/5,2,65,Norway
2022/8/6,0,65,Norway
2022/8/7,0,65,Norway
2022/8/8,1,66,Norway
2022/8/9,0,66,Norway
2022/8/10,0,66,Norway
2022/8/11,1,67,Norway
2022/8/12,3,70,Norway
2022/8/13,0,70,Norway
2022/8/14,0,70,Norway
2022/8/15,4,74,Norway
2022/8/16,0,74,Norway
2022/8/17,0,74,Norway
2022/8/18,0,74,Norway
2022/8/19,2,76,Norway
2022/8/20,0,76,Norway
2022/8/21,0,76,Norway
2022/8/22,0,76,Norway
2022/8/23,0,76,Norway
2022/8/24,0,76,Norway
2022/8/25,1,77,Norway
2022/8/26,2,79,Norway
2022/8/27,0,79,Norway
2022/8/28,0,79,Norway
2022/8/29,0,79,Norway
2022/8/30,1,80,Norway
2022/8/31,0,80,Norway
2022/9/1,0,80,Norway
2022/9/2,2,82,Norway
2022/9/3,0,82,Norway
2022/9/4,0,82,Norway
2022/9/5,0,82,Norway
2022/9/6,1,83,Norway
2022/9/7,0,83,Norway
2022/9/8,0,83,Norway
2022/7/5,1,1,Panama
2022/7/6,0,1,Panama
2022/7/7,0,1,Panama
2022/7/8,0,1,Panama
2022/7/9,0,1,Panama
2022/7/10,0,1,Panama
2022/7/11,0,1,Panama
2022/7/12,0,1,Panama
2022/7/13,0,1,Panama
2022/7/14,0,1,Panama
2022/7/15,0,1,Panama
2022/7/16,0,1,Panama
2022/7/17,0,1,Panama
2022/7/18,0,1,Panama
2022/7/19,0,1,Panama
2022/7/20,0,1,Panama
2022/7/21,0,1,Panama
2022/7/22,0,1,Panama
2022/7/23,0,1,Panama
2022/7/24,0,1,Panama
2022/7/25,0,1,Panama
2022/7/26,0,1,Panama
2022/7/27,0,1,Panama
2022/7/28,0,1,Panama
2022/7/29,0,1,Panama
2022/7/30,0,1,Panama
2022/7/31,0,1,Panama
2022/8/1,0,1,Panama
2022/8/2,0,1,Panama
2022/8/3,0,1,Panama
2022/8/4,0,1,Panama
2022/8/5,0,1,Panama
2022/8/6,0,1,Panama
2022/8/7,0,1,Panama
2022/8/8,1,2,Panama
2022/8/9,0,2,Panama
2022/8/10,0,2,Panama
2022/8/11,0,2,Panama
2022/8/12,0,2,Panama
2022/8/13,1,3,Panama
2022/8/14,0,3,Panama
2022/8/15,1,4,Panama
2022/8/16,0,4,Panama
2022/8/17,1,5,Panama
2022/8/18,0,5,Panama
2022/8/19,2,7,Panama
2022/8/20,0,7,Panama
2022/8/21,0,7,Panama
2022/8/22,0,7,Panama
2022/8/23,0,7,Panama
2022/8/24,1,8,Panama
2022/8/25,0,8,Panama
2022/8/26,0,8,Panama
2022/8/27,1,9,Panama
2022/8/28,0,9,Panama
2022/8/29,0,9,Panama
2022/8/30,1,10,Panama
2022/8/31,0,10,Panama
2022/9/1,0,10,Panama
2022/9/2,1,11,Panama
2022/9/3,0,11,Panama
2022/9/4,0,11,Panama
2022/9/5,1,12,Panama
2022/9/6,0,12,Panama
2022/9/7,0,12,Panama
2022/9/8,0,12,Panama
2022/8/25,1,1,Paraguay
2022/8/26,0,1,Paraguay
2022/8/27,0,1,Paraguay
2022/8/28,0,1,Paraguay
2022/8/29,0,1,Paraguay
2022/8/30,0,1,Paraguay
2022/8/31,0,1,Paraguay
2022/9/1,0,1,Paraguay
2022/9/2,0,1,Paraguay
2022/9/3,0,1,Paraguay
2022/9/4,0,1,Paraguay
2022/9/5,0,1,Paraguay
2022/9/6,0,1,Paraguay
2022/9/7,0,1,Paraguay
2022/9/8,0,1,Paraguay
2022/6/26,1,1,Peru
2022/6/27,0,1,Peru
2022/6/28,2,3,Peru
2022/6/29,0,3,Peru
2022/6/30,0,3,Peru
2022/7/1,0,3,Peru
2022/7/2,0,3,Peru
2022/7/3,0,3,Peru
2022/7/4,12,15,Peru
2022/7/5,0,15,Peru
2022/7/6,0,15,Peru
2022/7/7,3,18,Peru
2022/7/8,0,18,Peru
2022/7/9,0,18,Peru
2022/7/10,0,18,Peru
2022/7/11,0,18,Peru
2022/7/12,18,36,Peru
2022/7/13,10,46,Peru
2022/7/14,9,55,Peru
2022/7/15,9,64,Peru
2022/7/16,14,78,Peru
2022/7/17,14,92,Peru
2022/7/18,3,95,Peru
2022/7/19,0,95,Peru
2022/7/20,17,112,Peru
2022/7/21,14,126,Peru
2022/7/22,17,143,Peru
2022/7/23,0,143,Peru
2022/7/24,0,143,Peru
2022/7/25,65,208,Peru
2022/7/26,16,224,Peru
2022/7/27,27,251,Peru
2022/7/28,18,269,Peru
2022/7/29,0,269,Peru
2022/7/30,0,269,Peru
2022/7/31,36,305,Peru
2022/8/1,8,313,Peru
2022/8/2,11,324,Peru
2022/8/3,16,340,Peru
2022/8/4,0,340,Peru
